timestamp_utc	path	status_code	total_seconds
2026-06-12T00:35:40Z	/v1/live	200	0.011579
2026-06-12T00:35:40Z	/v1/health	200	0.038918
2026-06-12T00:35:40Z	/v1/overview	200	1.011053
2026-06-12T00:40:42Z	/v1/live	200	0.022748
2026-06-12T00:40:42Z	/v1/health	200	0.042493
2026-06-12T00:40:42Z	/v1/overview	200	1.269932
2026-06-12T00:45:43Z	/v1/live	200	0.029115
2026-06-12T00:45:43Z	/v1/health	200	0.030432
2026-06-12T00:45:43Z	/v1/overview	200	0.043187
2026-06-12T00:50:43Z	/v1/live	200	0.037300
2026-06-12T00:50:43Z	/v1/health	200	0.051411
2026-06-12T00:50:43Z	/v1/overview	200	0.048228
2026-06-12T00:55:44Z	/v1/live	200	0.036615
2026-06-12T00:55:44Z	/v1/health	200	0.034840
2026-06-12T00:55:44Z	/v1/overview	200	0.189943
2026-06-12T01:00:44Z	/v1/live	200	0.042610
2026-06-12T01:00:44Z	/v1/health	200	0.048160
2026-06-12T01:00:44Z	/v1/overview	200	0.049555
2026-06-12T01:05:44Z	/v1/live	200	0.024204
2026-06-12T01:05:44Z	/v1/health	200	0.045125
2026-06-12T01:05:44Z	/v1/overview	200	0.038291
2026-06-12T01:10:45Z	/v1/live	200	0.040243
2026-06-12T01:10:45Z	/v1/health	200	0.049259
2026-06-12T01:10:45Z	/v1/overview	200	0.049018
2026-06-12T01:15:45Z	/v1/live	200	0.019795
2026-06-12T01:15:45Z	/v1/health	200	0.035771
2026-06-12T01:15:45Z	/v1/overview	200	1.059218
2026-06-12T01:20:46Z	/v1/live	200	0.051215
2026-06-12T01:20:46Z	/v1/health	200	0.051358
2026-06-12T01:20:46Z	/v1/overview	200	0.049008
2026-06-12T01:25:46Z	/v1/live	200	0.040512
2026-06-12T01:25:46Z	/v1/health	200	0.033490
2026-06-12T01:25:46Z	/v1/overview	200	0.522318
2026-06-12T01:30:47Z	/v1/live	200	0.040246
2026-06-12T01:30:47Z	/v1/health	200	0.046605
2026-06-12T01:30:47Z	/v1/overview	200	1.158568
2026-06-12T01:35:49Z	/v1/live	200	0.039880
2026-06-12T01:35:49Z	/v1/health	200	0.042372
2026-06-12T01:35:49Z	/v1/overview	200	0.049500
2026-06-12T01:40:49Z	/v1/live	200	0.033033
2026-06-12T01:40:49Z	/v1/health	200	0.041492
2026-06-12T01:40:49Z	/v1/overview	200	0.049756
2026-06-12T01:45:49Z	/v1/live	200	0.045018
2026-06-12T01:45:49Z	/v1/health	200	0.050985
2026-06-12T01:45:49Z	/v1/overview	200	0.052569
2026-06-12T01:50:49Z	/v1/live	200	0.045362
2026-06-12T01:50:49Z	/v1/health	200	0.033285
2026-06-12T01:50:49Z	/v1/overview	200	0.040927
2026-06-12T01:55:50Z	/v1/live	200	0.042130
2026-06-12T01:55:50Z	/v1/health	200	0.052194
2026-06-12T01:55:50Z	/v1/overview	200	0.053156
2026-06-12T02:00:50Z	/v1/live	200	0.026832
2026-06-12T02:00:50Z	/v1/health	200	0.044673
2026-06-12T02:00:50Z	/v1/overview	200	0.554774
2026-06-12T02:05:51Z	/v1/live	200	0.042020
2026-06-12T02:05:51Z	/v1/health	200	0.047258
2026-06-12T02:05:51Z	/v1/overview	200	0.044807
2026-06-12T02:10:51Z	/v1/live	200	0.017774
2026-06-12T02:10:51Z	/v1/health	200	0.049016
2026-06-12T02:10:51Z	/v1/overview	200	0.042918
2026-06-12T02:15:51Z	/v1/live	200	0.033586
2026-06-12T02:15:51Z	/v1/health	200	0.046019
2026-06-12T02:15:51Z	/v1/overview	200	0.042901
2026-06-12T02:20:51Z	/v1/live	200	0.043233
2026-06-12T02:20:51Z	/v1/health	200	0.040495
2026-06-12T02:20:51Z	/v1/overview	200	1.127958
2026-06-12T02:25:53Z	/v1/live	200	0.030514
2026-06-12T02:25:53Z	/v1/health	200	0.048577
2026-06-12T02:25:53Z	/v1/overview	200	1.099610
2026-06-12T02:30:54Z	/v1/live	200	0.032449
2026-06-12T02:30:54Z	/v1/health	200	0.039407
2026-06-12T02:30:54Z	/v1/overview	200	0.030604
2026-06-12T02:35:40Z	/v1/live	200	0.007232
2026-06-12T02:35:40Z	/v1/health	200	0.036379
2026-06-12T02:35:40Z	/v1/overview	200	0.168382
