timestamp_utc	status_code	ready_status
2026-06-15T15:18:35Z	200	ready
2026-06-15T15:23:36Z	200	ready
2026-06-15T15:28:36Z	200	ready
2026-06-15T15:33:36Z	200	ready
2026-06-15T15:38:36Z	200	ready
2026-06-15T15:43:37Z	200	ready
2026-06-15T15:48:37Z	200	ready
2026-06-15T15:53:38Z	200	ready
2026-06-15T15:58:39Z	200	ready
2026-06-15T16:03:44Z	200	ready
2026-06-15T16:08:45Z	200	ready
2026-06-15T16:13:45Z	200	ready
2026-06-15T16:18:45Z	200	ready
2026-06-15T16:23:46Z	200	ready
2026-06-15T16:28:46Z	200	ready
2026-06-15T16:33:46Z	200	ready
2026-06-15T16:38:46Z	200	ready
2026-06-15T16:43:47Z	200	ready
2026-06-15T16:48:47Z	200	ready
2026-06-15T16:53:48Z	200	ready
2026-06-15T16:58:49Z	200	ready
2026-06-15T17:03:50Z	200	ready
2026-06-15T17:08:50Z	200	ready
2026-06-15T17:13:51Z	200	ready
2026-06-15T17:18:35Z	200	ready
